OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,FC_FC_CODE,FC_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,speed
31402,"0930142",0,0.16,"7",Local,"093",NEWINGTON,"2024",{F37B0F5B-0A7D-49A7-94E7-11F8F01BA2E1},25
31403,"0930147",0,0.26,"7",Local,"093",NEWINGTON,"2024",{DC233407-6D26-4E83-82DB-38B7F5B73A00},25
31404,"0930153",0,0.45,"7",Local,"093",NEWINGTON,"2024",{E9A27BA8-2EAA-470A-9D15-C17B2C829722},25
31405,"0930160",0,0.36,"7",Local,"093",NEWINGTON,"2024",{F787382E-214B-4F88-B8B3-F0912758A853},25
31406,"0930161",0,0.45,"7",Local,"093",NEWINGTON,"2024",{46E43B47-39D0-4952-BE16-48C04E66913E},25
31407,"0930172",0,0.05,"7",Local,"093",NEWINGTON,"2024",{120BB69D-4AEB-4586-BB94-452D8917D028},25
31408,"0960287",0,0.04,"7",Local,"096",NEWTOWN,"2024",{D030F1E6-FF58-4B96-8366-C90E73BB04EA},25
31409,"0960301",0,2.98,"5",Major Collector,"096",NEWTOWN,"2024",{A3165856-1C4A-43C1-95E1-39919DADC68F},30
31410,"0960309",0,0.22,"7",Local,"096",NEWTOWN,"2024",{B8812E13-4F74-4B1B-A707-D0860583D3C2},25
31411,"0960337",0,0.37,"7",Local,"096",NEWTOWN,"2024",{5B7DDFEF-9887-46D9-9940-F8F48226AAEC},25
31412,"0960358",0,0.17,"7",Local,"096",NEWTOWN,"2024",{F1ED6B48-364C-4C12-B2F4-A1A48792DE11},25
31413,"0960360",0,0.2,"7",Local,"096",NEWTOWN,"2024",{5398C71D-6592-45DC-831B-5EADEF4A79F7},25
31414,"0960365",0,0.22,"7",Local,"096",NEWTOWN,"2024",{7BBD9A8B-51F4-4DF4-9018-738ADCE96E9B},25
31415,"0960374",0,1.08,"7",Local,"096",NEWTOWN,"2024",{29F843D7-B764-477B-8603-881A2FBDFB63},25
31416,"0870347",0,0.4,"7",Local,"087",NAUGATUCK,"2024",{DEC8EB2F-4781-42D7-BECC-78B57CA2993E},25
31417,"0870348",0,0.15,"7",Local,"087",NAUGATUCK,"2024",{2BD9B430-38BD-4938-BD64-0ABC2E2A4B09},25
31418,"0870352",0,0.72,"7",Local,"087",NAUGATUCK,"2024",{A018E12D-E11D-49FF-B9D4-C5803B7DEF64},25
31419,"0870353",0,0.02,"7",Local,"087",NAUGATUCK,"2024",{4143429A-FABA-40CA-8830-506E1946EF7E},25
31420,"0870362",0,0.11,"7",Local,"087",NAUGATUCK,"2024",{CEC60B7E-DAB1-43DA-B884-5A7FC9C5BCD3},25
31421,"0870366",0,0.52,"7",Local,"087",NAUGATUCK,"2024",{5891E855-9EAC-4B4C-ABE0-E3DDBE87DD38},25
31422,"0870378",0,0.16,"7",Local,"087",NAUGATUCK,"2024",{AAB764AD-1F59-4F57-9102-4A4C659213E5},25
31423,"0870393",0,0.21,"7",Local,"087",NAUGATUCK,"2024",{AA97C9FA-B355-4A31-90E0-FBE421120BB5},25
31424,"0870401",0,0.05,"7",Local,"087",NAUGATUCK,"2024",{9B41865A-D048-42B7-8406-946E39CA293C},25
31425,"0870402",0,0.26,"7",Local,"087",NAUGATUCK,"2024",{DE77DCA7-16FF-49A3-9DBB-20C1C437F0BA},25
31426,"0870405",0,0.09,"7",Local,"087",NAUGATUCK,"2024",{E51C9C68-8152-49F8-A291-2A38FF1E0CCC},25
31427,"0870436",0,0.1,"7",Local,"087",NAUGATUCK,"2024",{17A28D17-43A1-4E39-8036-10A94C8613C7},25
31428,"0920366",0,0.98,"7",Local,"092",NEW HAVEN,"2024",{4049BF85-6528-4C6D-9D98-AF18EF82EF08},25
31429,"0920374",0,0.42,"7",Local,"092",NEW HAVEN,"2024",{6B6CB7FE-E231-4CD6-8780-3F74800FA44C},25
31430,"0920378",0,0.11,"7",Local,"092",NEW HAVEN,"2024",{FDFB0FF0-F07C-44F0-8220-5E9FA14876CA},25
31431,"0920379",0.38,0.89,"7",Local,"092",NEW HAVEN,"2024",{2796FC7F-E4F1-4527-836A-389E66D6E1E7},25
31432,"0920386",0,0.15,"7",Local,"092",NEW HAVEN,"2024",{83D77E29-2F1D-478C-A2BB-8B4F9DA75E78},25
31433,"0920390",0,0.28,"7",Local,"092",NEW HAVEN,"2024",{0CB48370-EF91-45D5-82D5-E1B2F346A25B},25
31434,"0920393",0,0.58,"7",Local,"092",NEW HAVEN,"2024",{9C7669FC-8297-4D94-B313-E8E74BA53E68},25
31435,"0920397",0,0.25,"7",Local,"092",NEW HAVEN,"2024",{3782722A-2E73-4903-9C22-1CA1D120E59F},25
31436,"0920419",0,0.39,"7",Local,"092",NEW HAVEN,"2024",{3809EDDC-2982-40AD-BFA5-63D020E218CD},25
31437,"0920421",0,0.33,"7",Local,"092",NEW HAVEN,"2024",{58AD07F0-3750-431C-93FB-284E44F58A00},25
31438,"0920425",0,0.19,"7",Local,"092",NEW HAVEN,"2024",{E3828572-6E88-46EC-B287-9C923610F644},25
31439,"0920433",0,0.07,"7",Local,"092",NEW HAVEN,"2024",{FD27D1E8-5F88-42BB-8700-6870FA5BE083},25
31440,"0920436",0,0.06,"7",Local,"092",NEW HAVEN,"2024",{08BEC171-D3ED-4B57-A94A-E01F83E66D15},25
31441,"0920454",0.13,0.18,"5",Major Collector,"092",NEW HAVEN,"2024",{70110517-C7D0-4327-8595-B63D471F920B},30
31442,"0920454",0.18,0.43,"7",Local,"092",NEW HAVEN,"2024",{0975046A-6A3B-4B7D-9BA3-A3E539AC3D85},25
31443,"0920455",0,0.03,"7",Local,"092",NEW HAVEN,"2024",{3D6F1151-F56B-4666-A55D-2E8C2E869FEC},25
31444,"0920456",0,0.14,"7",Local,"092",NEW HAVEN,"2024",{70D83629-2F6C-4688-9B0A-5EB98B7B9958},25
